,fraud_score,ml_prob,rule_score,iso_anomaly_score,actual_class,is_fraud
2871,0.2,0.0,0.5,-0.16563255802566723,0,0
61487,0.2,0.0,0.5,-0.1505503132941287,0,0
24192,0.2,0.0,0.5,-0.1832782879205096,0,0
70909,0.2,0.0,0.5,-0.20622646446242,0,0
82844,0.2,0.0,0.5,-0.18724899073019513,0,0
210842,0.0,0.0,0.0,-0.2088784803597834,0,0
168589,0.2,0.0,0.5,-0.19004848302470118,0,0
216664,0.2,0.0,0.5,-0.1617154131145243,0,0
258278,0.0,0.0,0.0,-0.1953068910868172,0,0
91973,0.2,0.0,0.5,-0.1525930719590447,0,0
83814,0.2,0.0,0.5,-0.16011245320923395,0,0
69375,0.0,0.0,0.0,-0.19712816555479612,0,0
71031,0.0,0.0,0.0,-0.17054707323776452,0,0
167675,0.0,0.0,0.0,-0.1975483284365362,0,0
256262,0.0,0.0,0.0,-0.15829001481623256,0,0
275481,0.0,0.0,0.0,-0.16579423825225348,0,0
199199,0.2,0.0,0.5,-0.18716346669863554,0,0
218042,0.33,0.55,0.0,-0.11801268194694692,0,0
270530,0.21200000000000002,0.02,0.5,-0.12475249362524671,0,0
53632,0.2,0.0,0.5,-0.18686201532405589,0,0
200053,0.2,0.0,0.5,-0.19886289387187528,0,0
144271,0.2,0.0,0.5,-0.08876128793198257,0,0
21756,0.2,0.0,0.5,-0.16903887724436767,0,0
220792,0.2,0.0,0.5,-0.19463104124869812,0,0
271543,0.202,0.0033333333333333335,0.5,-0.17386385331935245,0,0
24039,0.202,0.0033333333333333335,0.5,-0.1645745884160078,0,0
230018,0.202,0.0033333333333333335,0.5,-0.17382825505490007,0,0
60697,0.0,0.0,0.0,-0.19383380970127495,0,0
92524,0.2,0.0,0.5,-0.1906025693648548,0,0
94723,0.2,0.0,0.5,-0.19770729404469994,0,0
41409,0.0,0.0,0.0,-0.18814099946734542,0,0
146368,0.0,0.0,0.0,-0.1788506651173341,0,0
90447,0.2,0.0,0.5,-0.168768680697519,0,0
125191,0.2,0.0,0.5,-0.15275925223549813,0,0
64241,0.0,0.0,0.0,-0.16821771863448504,0,0
253615,0.0,0.0,0.0,-0.1936427292105633,0,0
127412,0.0,0.0,0.0,-0.21001930207736313,0,0
210909,0.0,0.0,0.0,-0.09417295113653962,0,0
24190,0.0,0.0,0.0,-0.1960741427235505,0,0
187076,0.202,0.0033333333333333335,0.5,-0.1696600833795502,0,0
37122,0.0,0.0,0.0,-0.2119932692627282,0,0
151641,0.202,0.0033333333333333335,0.5,-0.11667006067295332,0,0
167482,0.2,0.0,0.5,-0.14343701815213583,0,0
262475,0.0,0.0,0.0,-0.19130992426142507,0,0
616,0.2,0.0,0.5,-0.20126797974222566,0,0
6896,0.2,0.0,0.5,-0.10951959065034012,0,0
178737,0.0,0.0,0.0,-0.13972767805613207,0,0
249984,0.0,0.0,0.0,-0.20773573207170098,0,0
34135,0.2,0.0,0.5,-0.20159326278692502,0,0
236438,0.2,0.0,0.5,-0.10586518708154402,0,0
284110,0.0,0.0,0.0,-0.1269035009771321,0,0
91721,0.2,0.0,0.5,-0.20658437000020885,0,0
175690,0.0,0.0,0.0,-0.1873933721985755,0,0
218848,0.2,0.0,0.5,-0.16465497252543942,0,0
17843,0.202,0.0033333333333333335,0.5,-0.14436453222379764,0,0
23747,0.0,0.0,0.0,-0.21711773227179249,0,0
91800,0.2,0.0,0.5,-0.1518266600884507,0,0
17228,0.0,0.0,0.0,-0.18482958203478794,0,0
233065,0.2,0.0,0.5,-0.16750682123150767,0,0
257613,0.0,0.0,0.0,-0.20479111783970677,0,0
77545,0.0,0.0,0.0,-0.21021421403944196,0,0
126826,0.2,0.0,0.5,-0.1613071700715638,0,0
190595,0.20800000000000002,0.013333333333333334,0.5,-0.14806965470117728,0,0
57179,0.2,0.0,0.5,-0.16079592051631114,0,0
36993,0.202,0.0033333333333333335,0.5,-0.12118827407690463,0,0
86389,0.2,0.0,0.5,-0.18788317946424643,0,0
109281,0.0,0.0,0.0,-0.21687748117006272,0,0
4092,0.2,0.0,0.5,-0.1372363093740248,0,0
102193,0.2,0.0,0.5,-0.15913201270888855,0,0
166829,0.0,0.0,0.0,-0.21087064160710006,0,0
75737,0.01,0.016666666666666666,0.0,-0.1516643738012926,0,0
45053,0.0,0.0,0.0,-0.21660349882971874,0,0
150098,0.2,0.0,0.5,-0.1269100278329237,0,0
268421,0.2,0.0,0.5,-0.19155999826064762,0,0
38091,0.21000000000000002,0.016666666666666666,0.5,-0.042750543006404684,0,0
213185,0.2,0.0,0.5,-0.17116295093033979,0,0
83042,0.2,0.0,0.5,-0.1855887247665473,0,0
112707,0.202,0.0033333333333333335,0.5,-0.17339262709825087,0,0
153365,0.0,0.0,0.0,-0.09037572367769636,0,0
48855,0.2,0.0,0.5,-0.08532743182547547,0,0
149270,0.0,0.0,0.0,-0.14963365765151226,0,0
160182,0.0,0.0,0.0,-0.18028088118279667,0,0
141385,0.0,0.0,0.0,-0.21116962219476032,0,0
222009,0.0,0.0,0.0,-0.20076919217000821,0,0
72731,0.0,0.0,0.0,-0.19498594503050254,0,0
212538,0.004,0.006666666666666667,0.0,-0.1636235302275746,0,0
244149,0.0,0.0,0.0,-0.20463658886188618,0,0
236472,0.2,0.0,0.5,-0.16837195824763623,0,0
255841,0.0,0.0,0.0,-0.20711887732822892,0,0
145200,0.0,0.0,0.0,-0.19465776462943307,0,0
129371,0.0,0.0,0.0,-0.19920639495177922,0,0
29019,0.2,0.0,0.5,-0.1598704655171833,0,0
212507,0.2,0.0,0.5,-0.14675043174859737,0,0
122176,0.0,0.0,0.0,-0.1917995110418405,0,0
174016,0.004,0.006666666666666667,0.0,-0.15151739184979057,0,0
90057,0.0,0.0,0.0,-0.19996875788399227,0,0
203960,0.2,0.0,0.5,-0.18001376064694963,0,0
67776,0.202,0.0033333333333333335,0.5,-0.15916979163078226,0,0
129471,0.006,0.01,0.0,-0.20045555067574733,0,0
65716,0.0,0.0,0.0,-0.21152824895276073,0,0
193603,0.202,0.0033333333333333335,0.5,-0.20521231096756143,0,0
127155,0.0,0.0,0.0,-0.21626461519957002,0,0
216605,0.0,0.0,0.0,-0.1722688173418951,0,0
30947,0.20600000000000002,0.01,0.5,-0.07180198670417748,0,0
129859,0.0,0.0,0.0,-0.17540855716988574,0,0
221894,0.2,0.0,0.5,-0.18461865393332377,0,0
29012,0.0,0.0,0.0,-0.17382036012482655,0,0
81174,0.2,0.0,0.5,-0.19157858017129814,0,0
277607,0.2,0.0,0.5,-0.17908327727922863,0,0
194463,0.2,0.0,0.5,-0.18460636506265915,0,0
251581,0.0,0.0,0.0,-0.17218317925277277,0,0
282209,0.0,0.0,0.0,-0.12383530703127332,0,0
231717,0.20600000000000002,0.01,0.5,-0.04210766920269737,0,0
115027,0.2,0.0,0.5,-0.16097815939419197,0,0
106380,0.2,0.0,0.5,-0.19883044490258334,0,0
274052,0.0,0.0,0.0,-0.20886744571204185,0,0
226501,0.2,0.0,0.5,-0.02835426434660193,0,0
274675,0.2,0.0,0.5,-0.1598283484860618,0,0
259852,0.2,0.0,0.5,-0.2022749090935546,0,0
53977,0.2,0.0,0.5,-0.17264411569724925,0,0
51205,0.2,0.0,0.5,-0.17736066120102983,0,0
181031,0.0,0.0,0.0,-0.1957421475003701,0,0
150125,0.202,0.0033333333333333335,0.5,-0.10357616429384892,0,0
144680,0.2,0.0,0.5,-0.19511724455060103,0,0
101618,0.0,0.0,0.0,-0.1942655942491232,0,0
263717,0.002,0.0033333333333333335,0.0,-0.1463897378358549,0,0
31228,0.2,0.0,0.5,-0.20348279476671333,0,0
245943,0.002,0.0033333333333333335,0.0,-0.18688511864047813,0,0
193702,0.2,0.0,0.5,-0.1676342566974438,0,0
145338,0.2,0.0,0.5,-0.1666940758104951,0,0
95917,0.2,0.0,0.5,-0.20599218115495332,0,0
178440,0.0,0.0,0.0,-0.1533345421253724,0,0
263917,0.202,0.0033333333333333335,0.5,-0.15606348418518423,0,0
205160,0.014,0.023333333333333334,0.0,-0.18739475027285563,0,0
270045,0.002,0.0033333333333333335,0.0,-0.1690882852822797,0,0
159903,0.0,0.0,0.0,-0.1870437741261214,0,0
95833,0.0,0.0,0.0,-0.17836364311514546,0,0
77181,0.0,0.0,0.0,-0.2105276650417815,0,0
108531,0.0,0.0,0.0,-0.2080633080803881,0,0
113074,0.2,0.0,0.5,-0.17831810181093355,0,0
2050,0.2,0.0,0.5,-0.14786419539374546,0,0
18953,0.2,0.0,0.5,-0.16001235111725565,0,0
100574,0.2,0.0,0.5,-0.1744157639853265,0,0
8977,0.0,0.0,0.0,-0.14043880236842526,0,0
197861,0.0,0.0,0.0,-0.2013973027762801,0,0
207084,0.0,0.0,0.0,-0.20413224571417998,0,0
223881,0.0,0.0,0.0,-0.21256374854335036,0,0
172878,0.202,0.0033333333333333335,0.5,-0.1409532599128696,0,0
36236,0.0,0.0,0.0,-0.19263223254488776,0,0
7810,0.2,0.0,0.5,-0.1621633193026784,0,0
137370,0.0,0.0,0.0,-0.21389146216389787,0,0
243136,0.21000000000000002,0.016666666666666666,0.5,-0.17512115223291186,0,0
273729,0.002,0.0033333333333333335,0.0,-0.17992212035968363,0,0
142538,0.0,0.0,0.0,-0.1979974792817052,0,0
30526,0.008,0.013333333333333334,0.0,-0.17394180929757413,0,0
160232,0.0,0.0,0.0,-0.18791301661254994,0,0
87708,0.0,0.0,0.0,-0.1943891680291313,0,0
175991,0.0,0.0,0.0,-0.17831010098823413,0,0
15755,0.0,0.0,0.0,-0.21243785884053856,0,0
149179,0.2,0.0,0.5,-0.12096479130495591,0,0
85592,0.0,0.0,0.0,-0.18772416482589233,0,0
624,0.4,0.0,1.0,-0.19764162128253077,0,0
146182,0.0,0.0,0.0,-0.17985601637587273,0,0
153214,0.002,0.0033333333333333335,0.0,-0.12962587879565968,0,0
205675,0.0,0.0,0.0,-0.19056981453299937,0,0
33635,0.0,0.0,0.0,-0.15471731542988154,0,0
106285,0.0,0.0,0.0,-0.18746829953733485,0,0
252980,0.0,0.0,0.0,-0.19914371895111493,0,0
18026,0.0,0.0,0.0,-0.20385460289442475,0,0
102833,0.2,0.0,0.5,-0.18813873857248709,0,0
72955,0.2,0.0,0.5,-0.18481364363218467,0,0
1823,0.2,0.0,0.5,-0.1995226861495712,0,0
80927,0.2,0.0,0.5,-0.17953803132167045,0,0
271491,0.0,0.0,0.0,-0.20027900238400648,0,0
29087,0.002,0.0033333333333333335,0.0,-0.17258135899900795,0,0
2384,0.2,0.0,0.5,-0.1870358417790921,0,0
28948,0.002,0.0033333333333333335,0.0,-0.16656247429239063,0,0
87448,0.20600000000000002,0.01,0.5,-0.16797893596526509,0,0
81300,0.2,0.0,0.5,-0.1892523938528441,0,0
212044,0.2,0.0,0.5,-0.1424789487865678,0,0
94064,0.0,0.0,0.0,-0.20039427366215912,0,0
55937,0.2,0.0,0.5,-0.17088272430038498,0,0
282177,0.202,0.0033333333333333335,0.5,-0.0792724818174031,0,0
202054,0.20800000000000002,0.013333333333333334,0.5,-0.16674229810831243,0,0
18040,0.0,0.0,0.0,-0.15220549054185328,0,0
66193,0.0,0.0,0.0,-0.21345807340056633,0,0
66416,0.2,0.0,0.5,-0.1872413187790215,0,0
160192,0.0,0.0,0.0,-0.1897970867352537,0,0
269673,0.002,0.0033333333333333335,0.0,-0.1716292586890507,0,0
158443,0.0,0.0,0.0,-0.16430450442737488,0,0
156305,0.002,0.0033333333333333335,0.0,-0.17440839154974458,0,0
199134,0.2,0.0,0.5,-0.1993938945967096,0,0
279903,0.0,0.0,0.0,-0.19590259202452942,0,0
147768,0.0,0.0,0.0,-0.21387965813630788,0,0
44659,0.0,0.0,0.0,-0.20241960485619614,0,0
115619,0.0,0.0,0.0,-0.17258373293202373,0,0
59198,0.004,0.006666666666666667,0.0,-0.20647625590472912,0,0
86854,0.2,0.0,0.5,-0.16686339046640358,0,0
197510,0.0,0.0,0.0,-0.18388411864944082,0,0
255441,0.202,0.0033333333333333335,0.5,-0.16714294139721092,0,0
194735,0.2,0.0,0.5,-0.19158293950104144,0,0
219468,0.2,0.0,0.5,-0.19270160606778752,0,0
237233,0.0,0.0,0.0,-0.20861490081928796,0,0
279286,0.202,0.0033333333333333335,0.5,0.10267616149625058,0,0
71194,0.202,0.0033333333333333335,0.5,-0.15475020587491134,0,0
265472,0.2,0.0,0.5,-0.16353288837613777,0,0
120017,0.0,0.0,0.0,-0.1802976029044832,0,0
7270,0.2,0.0,0.5,-0.15582009536831315,0,0
184101,0.20400000000000001,0.006666666666666667,0.5,-0.029503360049645933,0,0
54062,0.2,0.0,0.5,-0.1587595211867207,0,0
237864,0.0,0.0,0.0,-0.18023592604180272,0,0
281593,0.006,0.01,0.0,-0.1521041525286856,0,0
223545,0.0,0.0,0.0,-0.2098003502600903,0,0
217261,0.0,0.0,0.0,-0.18913241364180156,0,0
261745,0.20800000000000002,0.013333333333333334,0.5,-0.17232909937732993,0,0
151489,0.0,0.0,0.0,-0.16854528136302965,0,0
283949,0.0,0.0,0.0,-0.2031550123594562,0,0
90370,0.21000000000000002,0.016666666666666666,0.5,-0.2006800992495712,0,0
101445,0.028,0.04666666666666667,0.0,-0.15391882407681823,0,0
107141,0.2,0.0,0.5,-0.2145369728598206,0,0
193737,0.2,0.0,0.5,-0.19805334849266615,0,0
129909,0.2,0.0,0.5,-0.17544887623345573,0,0
165560,0.2,0.0,0.5,-0.18895253941483714,0,0
143193,0.0,0.0,0.0,-0.1920023592314703,0,0
165285,0.202,0.0033333333333333335,0.5,-0.13062644764706127,0,0
146592,0.004,0.006666666666666667,0.0,-0.07425186669353634,0,0
186022,0.0,0.0,0.0,-0.1941185063076164,0,0
121716,0.0,0.0,0.0,-0.17396797628902433,0,0
189096,0.20800000000000002,0.013333333333333334,0.5,-0.017184229015174357,0,0
219883,0.202,0.0033333333333333335,0.5,-0.17122208377085907,0,0
64939,0.0,0.0,0.0,-0.16686585863149755,0,0
9384,0.0,0.0,0.0,-0.14766817655790476,0,0
99718,0.2,0.0,0.5,-0.1797326845743275,0,0
198322,0.2,0.0,0.5,-0.19698342818008474,0,0
202637,0.516,0.5266666666666666,0.5,-0.14090190990907314,0,0
112646,0.0,0.0,0.0,-0.1759731185064497,0,0
229166,0.0,0.0,0.0,-0.20953549562651336,0,0
32901,0.202,0.0033333333333333335,0.5,-0.137381827764188,0,0
164394,0.2,0.0,0.5,-0.14516451019415216,0,0
138055,0.0,0.0,0.0,-0.16906731427215804,0,0
74271,0.0,0.0,0.0,-0.21982798589839686,0,0
28719,0.006,0.01,0.0,-0.12291447984741627,0,0
268991,0.202,0.0033333333333333335,0.5,-0.1365435223625316,0,0
71672,0.202,0.0033333333333333335,0.5,-0.16083223132143265,0,0
214944,0.04599999999999999,0.07666666666666666,0.0,-0.08261867292965375,0,0
182502,0.0,0.0,0.0,-0.21651914202578454,0,0
149316,0.0,0.0,0.0,-0.18463437721932274,0,0
127318,0.004,0.006666666666666667,0.0,-0.15695718096178463,0,0
32096,0.0,0.0,0.0,-0.2030039208728563,0,0
145781,0.0,0.0,0.0,-0.19684264239223492,0,0
175029,0.2,0.0,0.5,-0.1505032617632484,0,0
118493,0.20400000000000001,0.006666666666666667,0.5,-0.1784904502486902,0,0
118172,0.2,0.0,0.5,-0.1493731139412411,0,0
1179,0.2,0.0,0.5,-0.20216964825080297,0,0
145641,0.0,0.0,0.0,-0.19947963002191543,0,0
172123,0.2,0.0,0.5,-0.17727299174366623,0,0
265021,0.2,0.0,0.5,-0.1952028257766491,0,0
266029,0.002,0.0033333333333333335,0.0,-0.11076165482208195,0,0
262554,0.2,0.0,0.5,-0.1433007823705475,0,0
200629,0.2,0.0,0.5,-0.13964261737053613,0,0
162161,0.2,0.0,0.5,-0.1931317266680465,0,0
2414,0.202,0.0033333333333333335,0.5,-0.10011636633017301,0,0
3323,0.2,0.0,0.5,-0.12094276952060795,0,0
39110,0.2,0.0,0.5,-0.20661884099481964,0,0
263745,0.0,0.0,0.0,-0.1918097027973974,0,0
44924,0.0,0.0,0.0,-0.20434840223237732,0,0
93264,0.2,0.0,0.5,-0.18257018235025418,0,0
196798,0.0,0.0,0.0,-0.2089014360102704,0,0
53544,0.202,0.0033333333333333335,0.5,-0.13307947885358568,0,0
68131,0.2,0.0,0.5,-0.20997089705872812,0,0
11667,0.0,0.0,0.0,-0.15474322497426296,0,0
110362,0.0,0.0,0.0,-0.18918651154971744,0,0
9902,0.004,0.006666666666666667,0.0,-0.14363225460810958,0,0
182227,0.0,0.0,0.0,-0.1955286322864183,0,0
149245,0.022,0.03666666666666667,0.0,-0.10064160767417935,0,0
199709,0.2,0.0,0.5,-0.20141550634387156,0,0
156565,0.0,0.0,0.0,-0.1377950338350869,0,0
220942,0.0,0.0,0.0,-0.16833305729415848,0,0
251671,0.2,0.0,0.5,-0.16592248869963694,0,0
31751,0.0,0.0,0.0,-0.19965734068319752,0,0
77813,0.2,0.0,0.5,-0.19409647921779438,0,0
181829,0.0,0.0,0.0,-0.19405406299900552,0,0
1963,0.2,0.0,0.5,-0.17231700833022745,0,0
193342,0.2,0.0,0.5,-0.19727841341086894,0,0
129257,0.056,0.09333333333333334,0.0,-0.17236756770935602,0,0
180088,0.0,0.0,0.0,-0.21258258803732982,0,0
141098,0.0,0.0,0.0,-0.21774441957192442,0,0
133219,0.2,0.0,0.5,-0.14288295656210898,0,0
31706,0.002,0.0033333333333333335,0.0,-0.16134590041553692,0,0
264129,0.008,0.013333333333333334,0.0,-0.1288578983893805,0,0
97465,0.2,0.0,0.5,-0.08992489198145887,0,0
131917,0.0,0.0,0.0,-0.18218835236606734,0,0
18023,0.0,0.0,0.0,-0.1959602310897246,0,0
92814,0.0,0.0,0.0,-0.17747577129657643,0,0
128875,0.0,0.0,0.0,-0.21439799610808535,0,0
212569,0.0,0.0,0.0,-0.15730700944096043,0,0
129549,0.0,0.0,0.0,-0.18977814036838692,0,0
34696,0.006,0.01,0.0,-0.17345985295825073,0,0
66590,0.0,0.0,0.0,-0.19792623367953355,0,0
17137,0.0,0.0,0.0,-0.1526493949505794,0,0
260986,0.002,0.0033333333333333335,0.0,-0.18839715217755365,0,0
109398,0.0,0.0,0.0,-0.21620250671764962,0,0
106118,0.0,0.0,0.0,-0.215086118706232,0,0
173473,0.2,0.0,0.5,-0.18924325854944757,0,0
210543,0.2,0.0,0.5,-0.12499165113061944,0,0
214291,0.202,0.0033333333333333335,0.5,-0.1709424566965127,0,0
60476,0.0,0.0,0.0,-0.1982279352510007,0,0
252510,0.002,0.0033333333333333335,0.0,-0.14524755733665906,0,0
53215,0.0,0.0,0.0,-0.1767839912655509,0,0
137247,0.008,0.013333333333333334,0.0,-0.09839394266422746,0,0
255277,0.0,0.0,0.0,-0.20924253404222143,0,0
51287,0.012,0.02,0.0,-0.17329447083396937,0,0
258443,0.2,0.0,0.5,-0.19666048935788966,0,0
137077,0.0,0.0,0.0,-0.2130187700836358,0,0
451,0.4,0.0,1.0,-0.18466916613959145,0,0
44934,0.2,0.0,0.5,-0.14103101021983971,0,0
182173,0.0,0.0,0.0,-0.20068649996434418,0,0
282493,0.0,0.0,0.0,-0.20836939794433584,0,0
165403,0.2,0.0,0.5,-0.13440709348563146,0,0
13465,0.20400000000000001,0.006666666666666667,0.5,-0.16253432071959084,0,0
186036,0.2,0.0,0.5,-0.1683290075101082,0,0
80192,0.2,0.0,0.5,-0.21335633699305961,0,0
7982,0.0,0.0,0.0,-0.11151829222128684,0,0
228793,0.2,0.0,0.5,-0.18845647300392804,0,0
133225,0.2,0.0,0.5,-0.17365522082990398,0,0
275077,0.0,0.0,0.0,-0.17058379696498138,0,0
271108,0.2,0.0,0.5,-0.1574455660168136,0,0
192358,0.2,0.0,0.5,-0.19261998644319583,0,0
245560,0.0,0.0,0.0,-0.2080381552474509,0,0
93322,0.002,0.0033333333333333335,0.0,-0.2064769171927922,0,0
161527,0.0,0.0,0.0,-0.15715671632707817,0,0
101331,0.202,0.0033333333333333335,0.5,-0.17807178918294253,0,0
259628,0.004,0.006666666666666667,0.0,-0.18509571760739085,0,0
194033,0.0,0.0,0.0,-0.20769795633478821,0,0
283752,0.0,0.0,0.0,-0.20653604877025966,0,0
133489,0.0,0.0,0.0,-0.21172384139866796,0,0
15314,0.2,0.0,0.5,-0.19828285553481007,0,0
8097,0.0,0.0,0.0,-0.13025226307752552,0,0
266392,0.0,0.0,0.0,-0.17675092241205909,0,0
55909,0.2,0.0,0.5,-0.17539382972764356,0,0
109253,0.0,0.0,0.0,-0.2160497742665175,0,0
257881,0.2,0.0,0.5,-0.17700990954473894,0,0
7175,0.004,0.006666666666666667,0.0,-0.09862876766416512,0,0
127493,0.0,0.0,0.0,-0.1918314183351975,0,0
76997,0.0,0.0,0.0,-0.21194138113657696,0,0
140828,0.2,0.0,0.5,-0.18994418847653116,0,0
28893,0.004,0.006666666666666667,0.0,-0.13196010889605353,0,0
190944,0.218,0.03,0.5,0.06630141878281504,0,0
140325,0.0,0.0,0.0,-0.19026354581049076,0,0
14523,0.0,0.0,0.0,-0.2027703929337789,0,0
45883,0.2,0.0,0.5,-0.15509834099211045,0,0
10306,0.0,0.0,0.0,-0.14900863581691465,0,0
270345,0.0,0.0,0.0,-0.18377239884125746,0,0
107378,0.2,0.0,0.5,-0.2084914631175852,0,0
189340,0.0,0.0,0.0,-0.20851114514314667,0,0
191051,0.0,0.0,0.0,-0.20501282040224506,0,0
205744,0.202,0.0033333333333333335,0.5,-0.1370078952150292,0,0
120051,0.2,0.0,0.5,-0.19428309109260267,0,0
260110,0.0,0.0,0.0,-0.21239563774912545,0,0
55986,0.2,0.0,0.5,-0.20817361321956956,0,0
63705,0.0,0.0,0.0,-0.1965922339846632,0,0
107612,0.2,0.0,0.5,-0.09276428644603457,0,0
196186,0.002,0.0033333333333333335,0.0,-0.16716293381928266,0,0
26438,0.0,0.0,0.0,-0.1816519596411958,0,0
49304,0.004,0.006666666666666667,0.0,-0.024444770717052977,0,0
146394,0.2,0.0,0.5,-0.18535514966742034,0,0
158658,0.202,0.0033333333333333335,0.5,-0.12150828564621213,0,0
208058,0.002,0.0033333333333333335,0.0,-0.16224592188650855,0,0
221492,0.002,0.0033333333333333335,0.0,-0.19061043193498073,0,0
68513,0.2,0.0,0.5,-0.1838001284664491,0,0
172177,0.002,0.0033333333333333335,0.0,-0.194809715070763,0,0
168557,0.0,0.0,0.0,-0.20257832470237874,0,0
255858,0.20400000000000001,0.006666666666666667,0.5,-0.13119592125067103,0,0
194331,0.0,0.0,0.0,-0.1561412034184813,0,0
200346,0.2,0.0,0.5,-0.14421469643191315,0,0
218505,0.2,0.0,0.5,-0.17674103555660448,0,0
209308,0.0,0.0,0.0,-0.17363745265195057,0,0
265340,0.0,0.0,0.0,-0.2044785104248184,0,0
254823,0.014,0.023333333333333334,0.0,-0.15023524708680297,0,0
44045,0.0,0.0,0.0,-0.19987525567457443,0,0
105125,0.2,0.0,0.5,-0.214089190690192,0,0
88607,0.2,0.0,0.5,-0.18291266498853143,0,0
241116,0.0,0.0,0.0,-0.20858130270894654,0,0
159113,0.0,0.0,0.0,-0.20337585491039184,0,0
185025,0.0,0.0,0.0,-0.17310860746317724,0,0
258601,0.20600000000000002,0.01,0.5,-0.17249707548233384,0,0
179288,0.2,0.0,0.5,-0.148271367583022,0,0
18692,0.2,0.0,0.5,-0.17992025055093425,0,0
263613,0.2,0.0,0.5,-0.19566694409540708,0,0
52148,0.002,0.0033333333333333335,0.0,-0.1559723889874849,0,0
148693,0.0,0.0,0.0,-0.17854281445453707,0,0
259286,0.0,0.0,0.0,-0.1906517359000393,0,0
72008,0.0,0.0,0.0,-0.19430747151126593,0,0
136095,0.0,0.0,0.0,-0.21004840415047038,0,0
194649,0.0,0.0,0.0,-0.21152665728285064,0,0
49659,0.002,0.0033333333333333335,0.0,-0.17871485850529484,0,0
131231,0.0,0.0,0.0,-0.20313307570115785,0,0
443,0.2,0.0,0.5,-0.20301328694262055,0,0
99120,0.202,0.0033333333333333335,0.5,-0.18448687433066718,0,0
209558,0.0,0.0,0.0,-0.16245211920833746,0,0
206440,0.2,0.0,0.5,-0.17656430756462116,0,0
251719,0.2,0.0,0.5,-0.17257204001624155,0,0
112984,0.2,0.0,0.5,-0.1967432899165804,0,0
172552,0.0,0.0,0.0,-0.2098054433632408,0,0
115153,0.0,0.0,0.0,-0.21722816768237746,0,0
142446,0.0,0.0,0.0,-0.17616675356475153,0,0
22291,0.0,0.0,0.0,-0.1748691504640763,0,0
137261,0.2,0.0,0.5,-0.06631540839961825,0,0
195183,0.2,0.0,0.5,-0.20743218219552756,0,0
87171,0.002,0.0033333333333333335,0.0,-0.1409644334054389,0,0
23140,0.2,0.0,0.5,-0.19262274406865965,0,0
218646,0.2,0.0,0.5,-0.1540645261548333,0,0
104616,0.002,0.0033333333333333335,0.0,-0.1844846800389653,0,0
26137,0.2,0.0,0.5,-0.16221181126871498,0,0
219638,0.2,0.0,0.5,-0.20775578980908077,0,0
13950,0.2,0.0,0.5,-0.09701300743755825,0,0
37810,0.202,0.0033333333333333335,0.5,-0.1724108177446827,0,0
106977,0.20400000000000001,0.006666666666666667,0.5,-0.09558484229757946,0,0
279503,0.0,0.0,0.0,-0.18463416680709616,0,0
89587,0.2,0.0,0.5,-0.19731500684560482,0,0
257183,0.0,0.0,0.0,-0.19366695627028446,0,0
197228,0.0,0.0,0.0,-0.21044178426845866,0,0
214318,0.0,0.0,0.0,-0.17104568571444784,0,0
25085,0.0,0.0,0.0,-0.18866103531158357,0,0
23498,0.2,0.0,0.5,-0.21176697842371284,0,0
44070,0.0,0.0,0.0,-0.20907072736503907,0,0
274839,0.026,0.043333333333333335,0.0,-0.1166810901379482,0,0
189192,0.2,0.0,0.5,-0.13333817016106875,0,0
11214,0.0,0.0,0.0,-0.1240678838414006,0,0
34255,0.0,0.0,0.0,-0.20264596365677812,0,0
138576,0.002,0.0033333333333333335,0.0,-0.1785633874149608,0,0
34804,0.2,0.0,0.5,-0.199468837745074,0,0
241500,0.0,0.0,0.0,-0.19571301553364956,0,0
186455,0.218,0.03,0.5,-0.1299158607959091,0,0
232930,0.0,0.0,0.0,-0.18296629532865266,0,0
171758,0.0,0.0,0.0,-0.20617040483865617,0,0
242743,0.2,0.0,0.5,-0.20423135808407267,0,0
18866,0.0,0.0,0.0,-0.2042141940590193,0,0
277540,0.202,0.0033333333333333335,0.5,-0.18471343930157713,0,0
168733,0.0,0.0,0.0,-0.15687628853589886,0,0
240405,0.0,0.0,0.0,-0.19967171875239614,0,0
15615,0.004,0.006666666666666667,0.0,-0.17711700579210765,0,0
108607,0.0,0.0,0.0,-0.20552898519201612,0,0
1952,0.2,0.0,0.5,-0.17220475736625301,0,0
101960,0.0,0.0,0.0,-0.18819921213121782,0,0
82754,0.2,0.0,0.5,-0.1742667086190099,0,0
48491,0.0,0.0,0.0,-0.17266648268668983,0,0
153051,0.0,0.0,0.0,-0.1714808978371053,0,0
100557,0.0,0.0,0.0,-0.1550468722904163,0,0
259228,0.0,0.0,0.0,-0.20625963373795558,0,0
44286,0.21200000000000002,0.02,0.5,-0.1528485078344577,0,0
6783,0.23600000000000002,0.06,0.5,0.09812882347297147,0,0
222007,0.2,0.0,0.5,-0.1693489175414678,0,0
152423,0.0,0.0,0.0,-0.15345841218896222,0,0
256716,0.21200000000000002,0.02,0.5,-0.1463209071808334,0,0
206645,0.2,0.0,0.5,-0.20851580177960238,0,0
228393,0.2,0.0,0.5,-0.19475194778736438,0,0
57122,0.2,0.0,0.5,-0.2218512567484462,0,0
192613,0.21000000000000002,0.016666666666666666,0.5,-0.025340923236586876,0,0
38383,0.0,0.0,0.0,-0.17959379932578895,0,0
